media_id,theme,title,source
2088732694,еда и выпечка,"Assorted glazed muffins and cupcakes on a white plate, perfect for bakery menus, cafe promos and dessert ads",m04_block26.csv
2088732838,еда и выпечка,"Plate of autumn fruit with apples plums and pumpkins, ideal for harvest promos, recipe blogs and menus",m04_block26.csv
2088732996,еда и выпечка,"Chocolate donut topped with nuts and fresh berries, perfect for bakery menus, delivery apps and dessert ads",m04_block26.csv
2088733001,еда и выпечка,"Crispy fried onion rings piled on a white plate, ideal for pub menus, delivery apps and snack promos",m04_block26.csv
2088733007,еда и выпечка,"Meatballs with mashed potato and herbs on a plate, perfect for restaurant menus, recipe blogs and delivery",m04_block26.csv
2088733243,еда и выпечка,"Fruit glazed donuts with orange slices and berries, ideal for bakery promos, cafe menus and dessert blogs",m04_block26.csv
2113579644,лёд и охлаждение,"Blue frost crystal feathers on a wide winter banner, perfect for winter promos, cooling ads and holiday art",m04_block26.csv
2113579995,лёд и охлаждение,"Turquoise feathery frost texture filling the banner, ideal for winter campaigns, spa branding and headers",m04_block26.csv
2113580323,цветы и ботаника,"Sunlit european street with flowers and green trees, perfect for travel guides, real estate and city promos",m04_block26.csv
2113580651,цветы и ботаника,"Solar panels beside a wildflower meadow at sunset, ideal for green energy ads, esg reports and eco campaigns",m04_block26.csv
2113581716,цветы и ботаника,"Illustrated woman watering flowers by a bright window, perfect for home decor blogs, plant shops and wellness",m04_block26.csv
2113581814,еда и выпечка,"Bottle with fruit and plants on a sunlit kitchen ledge, ideal for healthy food ads, juice branding and menus",m04_block26.csv
2113582005,цветы и ботаника,"Solar panels glowing in a flower field at golden hour, perfect for renewable energy ads, esg and eco reports",m04_block26.csv
2113582226,еда и выпечка,"Fruit and vegetables with a bottle on a warm ledge, ideal for grocery promos, healthy menus and recipe blogs",m04_block26.csv
2113582879,цветы и ботаника,"Quiet green street with flowering shrubs and trees, perfect for real estate ads, travel guides and city promos",m04_block26.csv
2113582980,цветы и ботаника,"Illustrated woman watering plants on a sunny balcony, ideal for gardening blogs, plant shops and home decor",m05_block27.csv
2113583086,цветы и ботаника,"Potted plants on a windowsill in warm morning light, perfect for plant shops, home decor and wellness blogs",m05_block27.csv
2113583170,интерьер и мебель,"Stacks of folded towels in soft pastel colors, ideal for laundry services, spa branding and home textile ads",m05_block27.csv
2113583678,упаковка и бутылки,"Cardboard boxes stacked in a sunlit empty room, perfect for moving services, delivery ads and storage promos",m05_block27.csv
2113583938,интерьер и мебель,"Craft supplies on a table in a bright studio window, ideal for craft shops, workshop promos and hobby blogs",m05_block27.csv
2113583944,заготовки: рамки и бирки,"Cardboard boxes and a vase on a pink lit surface, perfect for packaging design, delivery ads and shop promos",m05_block27.csv
2113584042,интерьер и мебель,"Packaging boxes displayed in a bright retail interior, ideal for brand mockups, ecommerce ads and shop design",m05_block27.csv
2113584153,заготовки: рамки и бирки,"Kraft boxes and stationery on a warm neutral surface, perfect for brand mockups, packaging design and ecommerce",m05_block27.csv
2113584441,еда и выпечка,"Festive table with grilled meat bread and salads, ideal for restaurant menus, catering ads and holiday promos",m05_block27.csv
2113584718,еда и выпечка,"Tacos and bowls on a rustic table in a warm cantina, perfect for mexican restaurant menus and delivery apps",m05_block27.csv
2113585332,еда и выпечка,"Home cooked meal with soup fries and bread on a table, ideal for family recipe blogs, diners and menus",m05_block27.csv
2113585541,еда и выпечка,"Family table spread with burgers juice and salads, perfect for family restaurant ads, catering and menus",m05_block27.csv
2113585855,цветы и ботаника,"Watercolor floral frame with copy space on white, ideal for wedding invites, greeting cards and stationery",m05_block27.csv
2113585912,цветы и ботаника,"Blossoms framing a soft blue watercolor sky banner, perfect for spring promos, cards and beauty branding",m05_block27.csv
2113586055,цветы и ботаника,"Autumn toned floral corners on a cream banner, ideal for greeting cards, menus and boutique branding",m05_block27.csv
2113586217,цветы и ботаника,"Coral flowers in the corner of a white wide banner, perfect for wedding stationery, cards and beauty headers",m05_block27.csv
2113586396,цветы и ботаника,"Soft brown botanical corners on a white banner, ideal for neutral branding, menus and minimal stationery",m05_block27.csv
2113586577,цветы и ботаника,"Pink poppies framing a bright white wide banner, perfect for spring sales, greeting cards and beauty ads",m05_block27.csv
2113586602,цветы и ботаника,"Orange blooms on a warm cream floral banner frame, ideal for autumn promos, menus and boutique headers",m05_block27.csv
2113586772,цветы и ботаника,"Slim floral banner with berries on soft blue, perfect for spring headers, cards and packaging design",m05_block27.csv
2113586946,интерьер и мебель,"Pastel colonnade hall with sunlight on marble floor, ideal for product staging, luxury branding and covers",m05_block27.csv
2113587076,интерьер и мебель,"Blue and pink gradient column corridor with glow, perfect for product scenes, tech branding and covers",m05_block27.csv
2113587078,интерьер и мебель,"Terracotta column corridor receding into warm light, ideal for luxury staging, fashion covers and headers",m05_block27.csv
2113587211,интерьер и мебель,"Blush colonnade with an arch at the far end, perfect for beauty branding, product scenes and covers",m05_block27.csv
2113587212,интерьер и мебель,"Lilac column hall with soft light on the floor, ideal for cosmetics staging, luxury covers and headers",m05_block27.csv
2113587239,интерьер и мебель,"Peach colonnade receding into a bright vaulted hall, perfect for luxury branding, staging and album covers",m05_block27.csv
2113587393,интерьер и мебель,"Teal marble column hall with soft shadows, ideal for product staging, spa branding and cover art",m05_block27.csv
2113587430,интерьер и мебель,"Warm beige column corridor lit from above, perfect for product scenes, fashion covers and brand headers",m05_block27.csv
2113587592,интерьер и мебель,"Dark blue and pink column hall with warm lamps, ideal for luxury branding, event visuals and covers",m05_block27.csv
2113587593,интерьер и мебель,"Green and terracotta columns in a sunlit corridor, perfect for interior branding, staging and covers",m05_block27.csv
2113587635,цветы и ботаника,"Coral classical hall with an arch and columns, ideal for wedding stationery, luxury staging and covers",m05_block27.csv
2113587835,интерьер и мебель,"Dark blue marble column hall with dramatic light, perfect for luxury covers, event visuals and staging",m05_block27.csv
